group	label	showSelected1
1	Cluster 9: 619/53038 pixels shown, logFC -5.3 to 5.0, log10(p) 0.0 to 26.9	9
1	Cluster 76: 2574/43899 pixels shown, logFC -5.1 to 4.9, log10(p) 0.0 to 14.4	76
1	Cluster 366: 183/490 pixels shown, logFC -3.5 to 4.6, log10(p) 0.0 to 3.1	366
1	Cluster 370: 18/72 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.5	370
1	Cluster 612: 818/834 pixels shown, logFC -4.4 to 4.6, log10(p) 0.0 to 3.9	612
1	Cluster 615: 38/38 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 1.1	615
1	Cluster 760: 38/38 pixels shown, logFC -3.8 to -0.6, log10(p) 0.2 to 1.5	760
1	Cluster 902: 103/103 pixels shown, logFC -3.5 to 4.4, log10(p) 0.0 to 2.4	902
1	Cluster 939: 158/183 pixels shown, logFC -4.2 to 2.1, log10(p) 0.0 to 2.0	939
1	Cluster 1158: 123/123 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 1.7	1158
