x	y	showSelected1
3.24895361549571	2.58496250072116	1
4.64696216580211	4.85798099512757	2
2.60745502321467	1.58496250072116	3
4.54515861433345	4.8073549220576	4
2.73479982958885	1	5
4.36746774211797	4.24792751344359	6
4.24124755126372	4.08746284125034	7
3.75769962508774	3	8
4.72458713897627	5.49185309632968	9
3.1846914308176	2	10
4.31403584567972	3.4594316186373	11
2.92839585225671	2	12
3.91671707759881	3	13
2.6232492903979	1.58496250072116	14
3.63908787108374	3.32192809488736	15
3.47508980338901	3	16
4.15875438663229	3.90689059560852	17
4.23565467695695	5.20945336562895	18
3.2513948500401	2	19
3.49037992000318	2.32192809488736	20
3.89442683796419	3.4594316186373	21
4.18398121891459	4	22
2.74896286125616	1	23
4.1947362887287	3.16992500144231	24
2.71264970162721	1	25
3.17926446433903	2.32192809488736	26
2.55509444857832	0	27
4.78743921978223	5.52356195605701	28
2.86923171973098	2	29
3.0618293072947	2	30
2.75127910398334	1.58496250072116	31
3.47363292687384	3	32
4.49948088123039	4.90689059560852	33
3.66313531495775	2.32192809488736	34
4.26297287880537	4.16992500144231	35
3.9320169064342	3.32192809488736	36
3.01703333929878	2.32192809488736	37
3.86793865089078	3	38
2.85369821177617	1	39
3.84304581053457	3.16992500144231	40
3.67476931401543	2.58496250072116	41
2.28330122870355	2	42
3.26974637313077	1.58496250072116	43
2.80277372529198	1	44
2.41995574848976	0	45
2.58092497567562	1.58496250072116	46
3.01619735351244	2.32192809488736	47
3.58138068870999	2	48
3.30254737248749	2.58496250072116	49
1.99563519459755	0	50
3.00945089579869	2.8073549220576	51
3.04139268515823	1.58496250072116	52
3.16286299332193	1.58496250072116	53
4.27549563140122	5.12928301694497	54
2.89042101880091	1.58496250072116	55
4.13277182930962	4.08746284125034	56
3.27943878828702	2.32192809488736	57
3.31132995230379	1.58496250072116	58
3.32674537956532	2	59
3.18808437371494	2.58496250072116	60
2.8998205024271	1.58496250072116	61
3.07773117965239	2.32192809488736	62
2.8488047010518	2	63
4.05648559295112	3.16992500144231	64
3.87040390527903	3	65
2.70757017609794	2.32192809488736	66
2.46834733041216	1	67
2.39093510710338	2	68
3.17231096852195	1.58496250072116	69
3.43838410703471	2.58496250072116	70
3.67751570479876	2.32192809488736	71
3.76034707852991	3	72
2.58319877396862	1	73
2.3096301674259	1	74
3.90730384883397	3.8073549220576	75
4.64245462731665	5	76
3.59582677707322	3.70043971814109	77
2.80208925788173	2	78
2.99913054128737	2	79
2.21218760440396	1	80
3.20057692675485	2	81
2.83569057149243	1	82
2.72098574415374	1.58496250072116	83
3.44901531634779	2	84
3.92095770595545	3	85
2.64246452024212	1	86
2.74663419893758	1	87
3.22427401429426	2	88
3.67660216958202	2.32192809488736	89
2.63447727016073	1	90
2.70671778233676	2	91
2.10380372095596	0	92
3.20493352235415	1.58496250072116	93
2.75966784468963	1	94
2.29225607135648	0	95
3.03019478535675	2	96
3.52400644555737	2.8073549220576	97
2.25042000230889	2	98
3.04020662757471	1.58496250072116	99
2.82607480270083	1.58496250072116	100
3.35640832703898	2	101
3.08493357493672	2.58496250072116	102
2.37291200297011	0	103
2.04139268515823	1	104
2.8561244442423	1	105
3.4714384073893	2.58496250072116	106
2.41161970596323	1	107
3.99064958831885	3.32192809488736	108
3.83998055767834	3.70043971814109	109
2.85186960072977	1.58496250072116	110
2.76192783842053	2.58496250072116	111
3.42422807069598	2.58496250072116	112
2.65513843481138	1	113
3.17318626841227	1.58496250072116	114
2.68484536164441	1.58496250072116	115
2.70842090013471	1	116
2.91328390176042	2	117
3.59273176639396	3.58496250072116	118
2.78675142214556	2	119
3.01911629044707	2	120
3.25066391946324	2	121
3.35602585719312	2.58496250072116	122
2.07918124604762	0	123
1.5910646070265	0	124
2.78675142214556	0	125
3.59813364581324	2.32192809488736	126
3.33965015761368	1.58496250072116	127
2.29666519026153	1	128
4.17225255242369	3.70043971814109	129
3.00389116623691	2.32192809488736	130
3.06258198422816	2.32192809488736	131
2.94250410616808	2	132
2.80617997398389	2	133
3.34458874257871	2	134
3.09691001300806	2.32192809488736	135
2.15836249209525	0	136
2.15228834438306	0	137
2.4983105537896	1.58496250072116	138
3.02857125269254	1.58496250072116	139
2.83695673705955	1.58496250072116	140
3.19368102954128	1.58496250072116	141
3.30513631894364	2	142
2.47856649559384	0	143
3.02242837118549	1.58496250072116	144
1.88081359228079	0	145
2.72098574415374	1.58496250072116	146
2.14612803567824	1	147
3.28712962071911	2.32192809488736	148
2.77524625974024	1	149
3.51587384371168	2.8073549220576	150
3.45239984591144	2.8073549220576	151
2.33243845991561	1	152
2.75281643118827	1.58496250072116	153
2.45788189673399	0	154
3.15563963375978	2	155
2.8228216453031	1	156
2.97818051693741	1.58496250072116	157
2.96661098668193	2	158
4.1691452009912	3.70043971814109	159
3.6414741105041	3	160
2.65513843481138	2	161
2.95424250943933	1.58496250072116	162
3.40602894496362	2.32192809488736	163
2.32014628611105	0	164
2.62940959910272	1	165
2.4345689040342	1	166
2.46538285144842	1	167
3.38471174293828	1	168
2.56229286445647	0	169
2.83505610172012	2	170
2.78461729263288	2	171
2.35218251811136	1	172
2.92737036303902	2	173
2.78103693862113	2.32192809488736	174
1.91907809237607	0	175
2.72672720902657	1	176
2.15533603746506	1	177
2.77524625974024	1.58496250072116	178
3.04610478724604	1.58496250072116	179
1.94448267215017	1	180
2.32014628611105	1.58496250072116	181
2.11394335230684	1	182
2.04921802267018	0	183
2.32633586092875	1	184
3.32407657973949	1	185
2.70842090013471	1.58496250072116	186
2.23299611039215	0	187
2.05690485133647	0	188
2.79865064544527	1.58496250072116	189
2.79934054945358	1.58496250072116	190
3.78010119146791	2.32192809488736	191
2.03742649794062	0	192
3.14983469671579	1	193
2.65417654187796	1.58496250072116	194
2.70156798505593	1	195
2.50514997831991	1.58496250072116	196
2.91592721169712	1	197
2.10037054511756	1.58496250072116	198
1.98677173426624	0	199
2.66275783168157	1.58496250072116	200
1.83250891270624	0	201
2.46239799789896	0	202
2.83442070368153	1	203
3.09096307659573	1.58496250072116	204
2.44404479591808	1.58496250072116	205
2.00432137378264	0	206
2.68841982200271	1	207
1.51851393987789	0	208
2.88252453795488	1	209
1.81291335664286	0	210
2.78390357927274	1	211
2.59659709562646	1.58496250072116	212
2.20951501454263	1	213
2.92737036303902	1	214
1.63346845557959	0	215
2.62117628177504	2	216
3.24551266781415	1.58496250072116	217
2.35024801833416	0	218
2.57287160220048	1.58496250072116	219
2.22788670461367	0	220
2.46834733041216	2	221
2.98136550907854	1	222
2.50514997831991	1.58496250072116	223
2.40993312333129	0	224
2.02938377768521	0	225
2.19589965240923	0	226
2.01283722470517	0	227
2.98944981766669	1	228
3.7989267385772	2.8073549220576	229
2.01283722470517	0	230
2.14612803567824	0	231
1.76342799356294	0	232
1.60205999132796	0	233
2.31806333496276	1.58496250072116	234
2.56348108539441	1	235
3.19975517725347	1	236
2.38560627359831	1	237
2.60422605308447	2	238
3.088844562727	1	239
2.87157293554588	2	240
2.69196510276736	1	241
2.36361197989214	1	242
3.01325866528352	1	243
2.84633711212981	2	244
3.06892761168207	1.58496250072116	245
2.40140054078154	1	246
2.29003461136252	1.58496250072116	247
1.5910646070265	0	248
2.06818586174616	0	249
3.16643011384328	2	250
2.73078227566639	1.58496250072116	251
3.01283722470517	2.32192809488736	252
2.5705429398819	1	253
2.52504480703685	1	254
3.81130684008134	2.8073549220576	255
1.77085201164214	1	256
1.11394335230684	0	257
2.72997428569956	0	258
2.20411998265593	1	259
1.95904139232109	0	260
2.80888586735981	2	261
2.76492298464989	2	262
2.40823996531185	0	263
2.65801139665711	1.58496250072116	264
2.54157924394658	1	265
1.84509804001426	1	266
2.51454775266029	0	267
2.16136800223497	1	268
2.00432137378264	1	269
2.30319605742049	1	270
2.86153441085904	1	271
2.35024801833416	2	272
1.89762709129044	1.58496250072116	273
3.11494441571258	1	274
2.93751789201735	1.58496250072116	275
2.2405492482826	0	276
3.04921802267018	1	277
2.60852603357719	1	278
3.28307497473547	3.4594316186373	279
2.51719589794997	0	280
2.50379068305718	1	281
2.10037054511756	0	282
2.29446622616159	1	283
3.25623653320592	2	284
2.63848925695464	2	285
2.82930377283103	2	286
2.46982201597816	1	287
2.65224634100332	1	288
2.82412583391655	2.58496250072116	289
1.99563519459755	1	290
1.83884909073726	0	291
1.41497334797082	0	292
2.37106786227174	2	293
2.06445798922692	2	294
2.84323277809801	1	295
3.37419825792908	2.58496250072116	296
1.69897000433602	0	297
2.03342375548695	0	298
2.62634036737504	1	299
3.26505378850401	2	300
3.36940141369662	3.16992500144231	301
2.73559889969818	1	302
2.51054501020661	1	303
2.9576072870601	2.32192809488736	304
1.94448267215017	0	305
3.17026171539496	2	306
4.23787034147674	3.32192809488736	307
2.38738982633873	0	308
1.92427928606188	0	309
2.89376176205794	2	310
2.8662873390842	2.32192809488736	311
3.24079877111733	1.58496250072116	312
2.76192783842053	1.58496250072116	313
1.72427586960079	1	314
1.83250891270624	0	315
2.65030752313194	0	316
2.20682587603185	0	317
3.52827377716704	2.58496250072116	318
1.90308998699194	0	319
2.90471554527868	2	320
1.90848501887865	0	321
3.26834391395107	2.32192809488736	322
3.31785448933147	1	323
2.59988307207369	1.58496250072116	324
2.05690485133647	1	325
2.34242268082221	1	326
3.02036128264771	1.58496250072116	327
1.72427586960079	1	328
2.31175386105575	0	329
3.10890312766731	1	330
2.25285303097989	1	331
1.65321251377534	1.58496250072116	332
2.43775056282039	1.58496250072116	333
2.56937390961505	2	334
2.60745502321467	1	335
1.88081359228079	1	336
2.25767857486918	1	337
2.05307844348342	0	338
2.2148438480477	0	339
1.94448267215017	0	340
2.13672056715641	1	341
2.26481782300954	1	342
2.02118929906994	0	343
1.89762709129044	1	344
2.60422605308447	1	345
2.17318626841227	1	346
2.27646180417324	0	347
1.9912260756925	1	348
3.09933527768596	2	349
1.64345267648619	0	350
2.52504480703685	1	351
2.33041377334919	1	352
1.95904139232109	0	353
2.80071707828239	1	354
2.83632411570675	2	355
2.40140054078154	0	356
1.93951925261862	0	357
1.81954393554187	1	358
1.69019608002851	0	359
2.01283722470517	1	360
2.49415459401844	0	361
2.51454775266029	1	362
1.89209460269048	1	363
2.29003461136252	0	364
2.20411998265593	0	365
2.69019608002851	2	366
1.39794000867204	1	367
2.15533603746506	1	368
2.01283722470517	0	369
1.85733249643127	1	370
3.54765165835997	2.58496250072116	371
3.1092409685882	1	372
1.44715803134222	0	373
2.40823996531185	2	374
3.14207646107329	2	375
2.01703333929878	1	376
1.73239375982297	0	377
2.99166900737995	2	378
2.77959649125782	1.58496250072116	379
1.95424250943932	0	380
3.07845681805329	1.58496250072116	381
2.80753502806885	2	382
2.14612803567824	1	383
1.9731278535997	1	384
2.75511226639507	2	385
2.08278537031645	1	386
2.23044892137827	1	387
2.13672056715641	2	388
2.45484486000851	0	389
2.43616264704076	1.58496250072116	390
1.89762709129044	0	391
2.33041377334919	1	392
2.72997428569956	2	393
2.52244423350632	2	394
2.8998205024271	1	395
1.90848501887865	1	396
1.54406804435028	0	397
1.80617997398389	0	398
2.34635297445064	1	399
2.38201704257487	0	400
2.00432137378264	0	401
2.6232492903979	2	402
2.36735592102602	2	403
2.55509444857832	1	404
2.29666519026153	0	405
2.04921802267018	1	406
1.69019608002851	0	407
1.85125834871908	0	408
1.91907809237607	0	409
2.1430148002541	0	410
2.37839790094814	2	411
2.00860017176192	1	412
2.40312052117582	0	413
3.31910605930978	2	414
1.89209460269048	0	415
2.06069784035361	1	416
1.94939000664491	1.58496250072116	417
2.76342799356294	1.58496250072116	418
2.15533603746506	1	419
2.13353890837022	1	420
1.65321251377534	0	421
2.07918124604762	0	422
2.36921585741014	1	423
1.76342799356294	0	424
1.75587485567249	0	425
1.79239168949825	0	426
2.1846914308176	1	427
1.70757017609794	0	428
3.06220580881971	2.32192809488736	429
2.0899051114394	1	430
2.24303804868629	0	431
2.03342375548695	0	432
2.30535136944662	1	433
1.67209785793572	0	434
2.72672720902657	1	435
1.7160033436348	1	436
2.86746748785905	0	437
1.49136169383427	0	438
2.3541084391474	1.58496250072116	439
2.17609125905568	1.58496250072116	440
1.49136169383427	0	441
2.10380372095596	1	442
1.47712125471966	0	443
1.568201724067	1	444
1.69019608002851	0	445
1.96378782734556	1	446
2.03742649794062	0	447
2.02938377768521	0	448
1.568201724067	0	449
2.67394199863409	1.58496250072116	450
2.41664050733828	2	451
2.54406804435028	0	452
1.50514997831991	1	453
1.74036268949424	0	454
1.96378782734556	1	455
2.46538285144842	1	456
2.28330122870355	1	457
1.50514997831991	0	458
1.72427586960079	0	459
1.65321251377534	0	460
2.42160392686983	1	461
2.05307844348342	1	462
1.51851393987789	0	463
1.44715803134222	0	464
2.09342168516224	1	465
1.96378782734556	1	466
1.73239375982297	0	467
2.27875360095283	1	468
2.23299611039215	1	469
1.93449845124357	0	470
2.33243845991561	0	471
2.56348108539441	1.58496250072116	472
3.22840035870301	2	473
2.07554696139253	0	474
2.01283722470517	0	475
1.23044892137827	0	476
1.89209460269048	0	477
1.6232492903979	1	478
2.42488163663107	0	479
3.11360915107303	2	480
2.83505610172012	1.58496250072116	481
2.22530928172586	1	482
1.73239375982297	0	483
2.22788670461367	1	484
2.34830486304816	1	485
1.86332286012046	1	486
2.68484536164441	1.58496250072116	487
2.04921802267018	1	488
1.78532983501077	1	489
2.22010808804006	1	490
1.46239799789896	0	491
1.51851393987789	0	492
2.08278537031645	0	493
1.51851393987789	0	494
2.10720996964787	1	495
2.42488163663107	1	496
