group	label	showSelected1
1	Cluster 18: 2/17205 pixels shown, logFC -4.2 to 3.9, log10(p) 0.0 to 2.0	18
1	Cluster 21: 510/7842 pixels shown, logFC -4.8 to 4.9, log10(p) 0.0 to 3.3	21
1	Cluster 155: 703/1431 pixels shown, logFC -4.7 to 4.2, log10(p) 0.0 to 2.8	155
1	Cluster 205: 2/278 pixels shown, logFC -4.0 to 3.6, log10(p) 0.0 to 1.7	205
1	Cluster 261: 73/644 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	261
1	Cluster 310: 126/783 pixels shown, logFC -3.5 to 4.6, log10(p) 0.0 to 2.6	310
1	Cluster 345: 164/402 pixels shown, logFC -4.4 to 2.4, log10(p) 0.0 to 3.2	345
1	Cluster 385: 45/569 pixels shown, logFC -4.4 to 3.6, log10(p) 0.0 to 2.2	385
1	Cluster 429: 808/1154 pixels shown, logFC -3.5 to 4.2, log10(p) 0.0 to 2.0	429
1	Cluster 527: 17/33 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 1.1	527
1	Cluster 655: 159/618 pixels shown, logFC -3.8 to 3.9, log10(p) 0.0 to 1.7	655
1	Cluster 857: 368/408 pixels shown, logFC -4.2 to 3.3, log10(p) 0.0 to 2.0	857
1	Cluster 870: 14/14 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	870
1	Cluster 979: 8/8 pixels shown, logFC -2.6 to -0.3, log10(p) 0.1 to 0.7	979
1	Cluster 1039: 59/60 pixels shown, logFC -1.8 to 3.6, log10(p) 0.0 to 2.2	1039
1	Cluster 1187: 15/15 pixels shown, logFC -2.6 to -0.6, log10(p) 0.2 to 0.7	1187
