group	label	showSelected1
1	Cluster 17: 31/14413 pixels shown, logFC -4.7 to 4.9, log10(p) 0.0 to 3.2	17
1	Cluster 36: 2797/8551 pixels shown, logFC -5.3 to 4.9, log10(p) 0.0 to 4.6	36
1	Cluster 41: 463/4729 pixels shown, logFC -4.7 to 4.7, log10(p) 0.0 to 2.9	41
1	Cluster 76: 2/43899 pixels shown, logFC -5.1 to 4.9, log10(p) 0.0 to 14.4	76
1	Cluster 217: 118/1760 pixels shown, logFC -4.2 to 4.9, log10(p) 0.0 to 3.2	217
1	Cluster 280: 329/329 pixels shown, logFC -3.8 to 3.9, log10(p) 0.0 to 2.4	280
1	Cluster 327: 712/1048 pixels shown, logFC -3.8 to 4.4, log10(p) 0.0 to 2.3	327
1	Cluster 412: 9/102 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 1.4	412
1	Cluster 444: 1/37 pixels shown, logFC -0.5 to 3.9, log10(p) 0.0 to 1.7	444
1	Cluster 543: 201/400 pixels shown, logFC -4.4 to 4.6, log10(p) 0.0 to 2.6	543
1	Cluster 587: 34/94 pixels shown, logFC -2.3 to 2.6, log10(p) 0.0 to 1.6	587
1	Cluster 668: 181/181 pixels shown, logFC -2.1 to 4.2, log10(p) 0.0 to 2.0	668
1	Cluster 804: 14/37 pixels shown, logFC -0.7 to 2.8, log10(p) 0.0 to 0.8	804
1	Cluster 997: 3/44 pixels shown, logFC -0.3 to 4.2, log10(p) 0.0 to 2.0	997
