group	label	showSelected1
1	Cluster 17: 2055/14413 pixels shown, logFC -4.7 to 4.9, log10(p) 0.0 to 3.2	17
1	Cluster 72: 23/5759 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 2.6	72
1	Cluster 86: 374/439 pixels shown, logFC -3.8 to 3.9, log10(p) 0.0 to 1.7	86
1	Cluster 151: 284/2834 pixels shown, logFC -4.0 to 4.2, log10(p) 0.0 to 2.0	151
1	Cluster 202: 290/290 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.5	202
1	Cluster 211: 493/608 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	211
1	Cluster 265: 18/348 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 1.7	265
1	Cluster 383: 125/140 pixels shown, logFC -3.5 to 3.3, log10(p) 0.0 to 1.2	383
1	Cluster 384: 86/94 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	384
1	Cluster 402: 226/420 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.7	402
1	Cluster 439: 30/226 pixels shown, logFC -3.8 to 3.9, log10(p) 0.0 to 1.7	439
1	Cluster 580: 17/17 pixels shown, logFC -0.3 to 3.3, log10(p) 0.0 to 1.1	580
1	Cluster 675: 24/24 pixels shown, logFC -3.1 to 1.5, log10(p) 0.0 to 1.0	675
1	Cluster 676: 7/11 pixels shown, logFC -3.5 to -0.2, log10(p) 0.1 to 1.2	676
1	Cluster 712: 35/35 pixels shown, logFC -4.0 to 0.2, log10(p) 0.0 to 1.7	712
1	Cluster 806: 27/27 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 1.0	806
1	Cluster 827: 106/106 pixels shown, logFC -4.2 to 3.3, log10(p) 0.0 to 2.0	827
1	Cluster 844: 6/41 pixels shown, logFC -3.1 to 2.0, log10(p) 0.2 to 1.0	844
1	Cluster 850: 11/19 pixels shown, logFC -3.1 to -1.1, log10(p) 0.3 to 1.0	850
1	Cluster 856: 115/115 pixels shown, logFC -2.6 to 3.9, log10(p) 0.0 to 1.7	856
1	Cluster 931: 29/30 pixels shown, logFC -3.1 to 0.2, log10(p) 0.0 to 1.2	931
1	Cluster 990: 21/51 pixels shown, logFC -4.0 to 0.2, log10(p) 0.0 to 1.7	990
1	Cluster 1061: 54/54 pixels shown, logFC -3.8 to -0.2, log10(p) 0.1 to 1.5	1061
1	Cluster 1154: 28/28 pixels shown, logFC -4.0 to 1.5, log10(p) 0.0 to 1.7	1154
1	Cluster 1264: 21/21 pixels shown, logFC -3.1 to 0.2, log10(p) 0.0 to 1.0	1264
1	Cluster 1318: 51/110 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.5	1318
