group	fill	clickSelects
1970	#FFFFFF	640
2021	#FFFFFF	640
2022	#FFFFFF	640
2123	#FFFFFF	640
2124	#FFFFFF	640
2173	#FFFFFF	60
2223	#FFFFFF	60
2224	#FFFFFF	60
2225	#FFFFFF	640
2374	#FFFFFF	640
2376	#FFFFFF	640
2387	#FFFFFF	640
2398	#FFFFFF	640
2425	#FFFFFF	60
2426	#FFFFFF	60
2427	#FFFFFF	640
2476	#FFFFFF	60
2477	#FFFFFF	60
2488	#FFFFFF	640
2526	#FFFFFF	60
2528	#FFFFFF	60
2550	#FFFFFF	640
2589	#FFFFFF	640
2627	#FFFFFF	640
2628	#FFFFFF	60
2640	#FFFFFF	640
2672	#FFFFFF	640
2678	#FFFFFF	60
2752	#FFFFFF	640
2774	#FFFFFF	60
2825	#FFFFFF	640
2827	#FFFFFF	60
2842	#FFFFFF	640
2876	#FFFFFF	60
2879	#FFFFFF	640
2914	#FFFFFF	60
2925	#FFFFFF	640
2926	#FFFFFF	640
2927	#FFFFFF	60
2928	#FFFFFF	60
2931	#FFFFFF	640
2932	#FFFFFF	60
2977	#FFFFFF	640
2978	#FFFFFF	640
3015	#FFFFFF	60
3029	#FFFFFF	640
3030	#FFFFFF	640
3032	#FFFFFF	60
3066	#FFFFFF	60
3076	#FFFFFF	60
3078	#FFFFFF	640
3079	#FFFFFF	640
3080	#FFFFFF	109
3081	#FFFFFF	60
3083	#FFFFFF	60
3084	#FFFFFF	109
3094	#FFFFFF	640
3116	#FFFFFF	60
3128	#FFFFFF	60
3129	#FFFFFF	640
3130	#FFFFFF	640
3131	#FFFFFF	109
3135	#FFFFFF	109
3145	#FFFFFF	640
3156	#FFFFFF	60
3179	#FFFFFF	109
3180	#FFFFFF	109
3181	#FFFFFF	109
3183	#FFFFFF	60
3185	#FFFFFF	109
3186	#FFFFFF	109
3195	#FFFFFF	640
3206	#FFFFFF	60
3217	#FFFFFF	60
3229	#FFFFFF	640
3230	#FFFFFF	109
3231	#FFFFFF	109
3232	#FFFFFF	109
3235	#FFFFFF	640
3236	#FFFFFF	109
3237	#FFFFFF	109
3246	#FFFFFF	60
3268	#FFFFFF	60
3278	#FFFFFF	109
3280	#FFFFFF	109
3281	#FFFFFF	109
3282	#FFFFFF	109
3284	#FFFFFF	640
3286	#FFFFFF	109
3287	#FFFFFF	109
3288	#FFFFFF	109
3329	#FFFFFF	109
3330	#FFFFFF	109
3331	#FFFFFF	109
3332	#FFFFFF	109
3333	#FFFFFF	109
3334	#FFFFFF	640
3336	#FFFFFF	60
3337	#FFFFFF	109
3338	#FFFFFF	109
3339	#FFFFFF	109
3369	#FFFFFF	60
3380	#FFFFFF	109
3381	#FFFFFF	109
3382	#FFFFFF	109
3383	#FFFFFF	109
3485	#FFFFFF	109
3486	#FFFFFF	109
3487	#FFFFFF	640
3488	#FFFFFF	109
3489	#FFFFFF	109
3490	#FFFFFF	109
3491	#FFFFFF	109
3498	#FFFFFF	755
3509	#FFFFFF	60
3531	#FFFFFF	109
3532	#FFFFFF	109
3533	#FFFFFF	109
3534	#FFFFFF	109
3535	#FFFFFF	109
3536	#FFFFFF	109
3538	#FFFFFF	109
3539	#FFFFFF	109
3540	#FFFFFF	109
3541	#FFFFFF	109
3542	#FFFFFF	109
3549	#FFFFFF	755
3560	#FFFFFF	60
3571	#FFFFFF	109
3581	#FFFFFF	109
3582	#FFFFFF	109
3583	#FFFFFF	109
3584	#FFFFFF	109
3585	#FFFFFF	109
3586	#FFFFFF	109
3587	#FFFFFF	109
3589	#FFFFFF	109
3590	#FFFFFF	109
3591	#FFFFFF	109
3592	#FFFFFF	109
3593	#FFFFFF	109
3599	#FFFFFF	755
3621	#FFFFFF	60
3632	#FFFFFF	109
3633	#FFFFFF	109
3634	#FFFFFF	109
3635	#FFFFFF	109
3636	#FFFFFF	109
3638	#FFFFFF	109
3639	#FFFFFF	109
3640	#FFFFFF	109
3642	#FFFFFF	109
3650	#FFFFFF	755
3661	#FFFFFF	755
3672	#FFFFFF	60
3682	#FFFFFF	109
3683	#FFFFFF	109
3684	#FFFFFF	109
3685	#FFFFFF	109
3686	#FFFFFF	109
3687	#FFFFFF	755
3688	#FFFFFF	109
3689	#FFFFFF	109
3690	#FFFFFF	109
3692	#FFFFFF	109
3693	#FFFFFF	54
3694	#FFFFFF	109
3700	#FFFFFF	755
3711	#FFFFFF	755
3722	#FFFFFF	60
3733	#FFFFFF	109
3734	#FFFFFF	109
3736	#FFFFFF	109
3737	#FFFFFF	109
3739	#FFFFFF	755
3740	#FFFFFF	755
3741	#FFFFFF	109
3742	#FFFFFF	109
3743	#FFFFFF	54
3745	#FFFFFF	109
3746	#FFFFFF	109
3747	#FFFFFF	60
3751	#FFFFFF	109
3762	#FFFFFF	755
3773	#FFFFFF	109
3783	#FFFFFF	109
3784	#FFFFFF	109
3785	#FFFFFF	109
3786	#FFFFFF	109
3787	#FFFFFF	109
3788	#FFFFFF	109
3789	#FFFFFF	755
3790	#FFFFFF	109
3791	#FFFFFF	109
3792	#FFFFFF	109
3795	#FFFFFF	109
3812	#FFFFFF	755
3823	#FFFFFF	755
3834	#FFFFFF	109
3835	#FFFFFF	109
3836	#FFFFFF	109
3837	#FFFFFF	109
3838	#FFFFFF	109
3839	#FFFFFF	109
3840	#FFFFFF	755
3841	#FFFFFF	109
3842	#FFFFFF	109
3843	#FFFFFF	54
3844	#FFFFFF	109
3846	#FFFFFF	54
3848	#FFFFFF	54
3852	#FFFFFF	755
3863	#FFFFFF	755
3874	#FFFFFF	109
3884	#FFFFFF	109
3885	#FFFFFF	109
3886	#FFFFFF	109
3887	#FFFFFF	755
3888	#FFFFFF	109
3890	#FFFFFF	755
3896	#FFFFFF	54
3898	#FFFFFF	109
3935	#FFFFFF	109
3936	#FFFFFF	109
3937	#FFFFFF	109
3938	#FFFFFF	755
3942	#FFFFFF	755
3943	#FFFFFF	54
3944	#FFFFFF	109
3946	#FFFFFF	109
3949	#FFFFFF	54
3985	#FFFFFF	109
3986	#FFFFFF	755
3987	#FFFFFF	755
3988	#FFFFFF	109
3989	#FFFFFF	109
