group	fill	clickSelects
1	#FFFFFF	28
2	#FFFFFF	28
3	#FFFFFF	223
4	#FFFFFF	11
5	#FFFFFF	11
6	#FFFFFF	11
7	#FFFFFF	11
8	#FFFFFF	11
9	#FFFFFF	11
10	#FFFFFF	11
11	#FFFFFF	11
12	#FFFFFF	11
13	#FFFFFF	11
14	#FFFFFF	28
15	#FFFFFF	11
16	#FFFFFF	28
17	#FFFFFF	11
18	#FFFFFF	11
19	#FFFFFF	28
20	#FFFFFF	28
21	#FFFFFF	28
22	#FFFFFF	4
23	#FFFFFF	11
24	#FFFFFF	11
25	#FFFFFF	223
26	#FFFFFF	4
27	#FFFFFF	4
28	#FFFFFF	11
29	#FFFFFF	11
30	#FFFFFF	28
31	#FFFFFF	28
36	#FFFFFF	11
37	#FFFFFF	28
38	#FFFFFF	28
39	#FFFFFF	942
40	#FFFFFF	942
41	#FFFFFF	28
43	#FFFFFF	28
45	#FFFFFF	942
46	#FFFFFF	11
47	#FFFFFF	11
48	#FFFFFF	11
49	#FFFFFF	11
50	#FFFFFF	11
52	#FFFFFF	28
53	#FFFFFF	223
54	#FFFFFF	11
55	#FFFFFF	11
56	#FFFFFF	11
57	#FFFFFF	11
58	#FFFFFF	11
59	#FFFFFF	11
60	#FFFFFF	11
61	#FFFFFF	11
62	#FFFFFF	11
63	#FFFFFF	11
64	#FFFFFF	223
65	#FFFFFF	11
66	#FFFFFF	11
67	#FFFFFF	28
68	#FFFFFF	11
69	#FFFFFF	28
70	#FFFFFF	28
71	#FFFFFF	28
72	#FFFFFF	28
73	#FFFFFF	11
74	#FFFFFF	11
75	#FFFFFF	223
76	#FFFFFF	11
77	#FFFFFF	11
78	#FFFFFF	11
79	#FFFFFF	11
80	#FFFFFF	11
81	#FFFFFF	28
82	#FFFFFF	28
86	#FFFFFF	223
88	#FFFFFF	28
89	#FFFFFF	28
90	#FFFFFF	28
91	#FFFFFF	942
93	#FFFFFF	28
97	#FFFFFF	223
98	#FFFFFF	11
99	#FFFFFF	223
100	#FFFFFF	11
101	#FFFFFF	11
102	#FFFFFF	223
103	#FFFFFF	223
104	#FFFFFF	223
105	#FFFFFF	11
